period,index_orig,Datetime,G_Gh,HT,MT,CT,Tamb,Power,gas_price,electricity_price,dh_price,Dampfleistung in MW
9,6237,2019-03-06 23:15:00,0,1126.2584273472,967.6336216512,200.702531103293,0.278474533333333,320,20.46,96.32697969954803,80.0,1.453338739
9,6238,2019-03-06 23:30:00,0,1084.9405093632,957.2874046848,200.483578419685,0.2849624,336,20.46,97.62069542345326,80.0,1.785172317
9,6239,2019-03-06 23:45:00,0,1014.8513411904,862.2371403744,198.419409954548,0.0849881333333333,368,20.46,98.92460027618812,80.0,1.231661237
9,6240,2019-03-07 00:00:00,0,938.8047084864,888.9012379296,192.460285957654,-0.140876933333333,328,20.46,100.23311041839897,80.0,1.224782951
9,6241,2019-03-07 00:15:00,0,1054.8754919808,1016.6786596512,177.778348696232,0.0820926,320,20.46,101.54062228905379,80.0,1.975600867
9,6242,2019-03-07 00:30:00,0,1065.6249998016,1029.7007428512,178.703705628713,0.3250026,328,20.46,102.84153660211314,80.0,1.510388973
9,6243,2019-03-07 00:45:00,0,1006.9957731456,1011.9740482656,177.013576300939,0.132240266666667,352,20.46,104.13028232490521,80.0,1.691873842
9,6244,2019-03-07 01:00:00,0,1047.4513838208,1111.372492608,170.491726585229,0.1391922,320,20.46,105.40134053550318,80.0,1.624574201
9,6245,2019-03-07 01:15:00,0,909.4538662272,944.2626591552,170.86996614933,0.427170533333333,312,20.46,106.64926805694459,80.0,1.190270264
9,6246,2019-03-07 01:30:00,0,909.9328001568,964.8161665632,173.949744383494,0.6001212,296,20.46,107.86872076708075,80.0,0.807431595
9,6247,2019-03-07 01:45:00,0,978.8571595488,1021.2772424064,182.569456438224,0.747857333333333,328,20.46,109.05447648423399,80.0,0.82537599
9,6248,2019-03-07 02:00:00,0,984.8476615488,979.8828022368,198.799071196715,0.895593466666667,320,20.46,110.20145733065733,80.0,0.762988831
9,6249,2019-03-07 02:15:00,0,1029.7247184,894.676518288,212.51999437809,0.821708066666667,320,20.46,111.3047514780273,80.0,1.204651881
9,6250,2019-03-07 02:30:00,0,981.6945696096,842.445152976,195.599378224214,0.504632933333333,304,20.46,112.35963418184694,80.0,0.669003368
9,6251,2019-03-07 02:45:00,0,897.1096375584,809.1867045696,170.765455524127,0.9385234,360,20.46,113.3615880146817,80.0,0.860597558
9,6252,2019-03-07 03:00:00,0,862.084166832,814.151401392,150.90639043649,1.58545273333333,336,20.46,114.30632221158085,80.0,0.802252036
9,6253,2019-03-07 03:15:00,0,894.0740839296,812.2823418528,141.70190047423,2.2463982,296,20.46,115.18979104484023,80.0,1.169229743
9,6254,2019-03-07 03:30:00,0,882.4818071328,834.57168816,150.459916305542,2.907344,312,20.46,116.00821114941793,80.0,0.926785316
9,6255,2019-03-07 03:45:00,0,856.2809382624,796.669780704,171.296005666256,3.191631,328,20.46,116.75807772480857,80.0,1.300175627
9,6256,2019-03-07 04:00:00,0,861.3402956928,788.1387100608,185.906376496951,2.9930946,312,20.46,117.43617954399355,80.0,1.01998281
9,6257,2019-03-07 04:15:00,0,849.7491688224,790.7849323584,174.95615105629,2.74538953333333,320,20.46,118.03961270519274,80.0,1.384945217
9,6258,2019-03-07 04:30:00,0,860.7999219456,776.9687437344,163.948128894965,2.12484066666667,320,20.46,118.5657930675273,80.0,1.8754033
9,6259,2019-03-07 04:45:00,0,870.773891904,891.7654150272,155.076472647985,1.963344,336,20.46,119.01246731733897,80.0,2.045832638
9,6260,2019-03-07 05:00:00,0,841.6480102464,823.1433196224,133.530482447147,1.82667386666667,288,20.46,119.37772261777576,80.0,1.150174593
9,6261,2019-03-07 05:15:00,0,863.1078117312,875.73098088,119.343936781089,1.69000366666667,376,20.46,119.65999480032026,80.0,1.256484769
9,6262,2019-03-07 05:30:00,0,661.9006418976,647.3788838496,139.574002067248,1.5708284,408,20.46,119.85807506318172,80.0,1.795465439
9,6263,2019-03-07 05:45:00,0,803.2536134784,707.4365503296,160.447971061866,1.46961913333333,424,20.46,119.9711151478661,80.0,1.932330202
9,6264,2019-03-07 06:00:00,0,883.2662194272,883.1574451392,176.736546631654,1.36840986666667,464,20.46,119.99863097175653,80.0,1.414046808
9,6265,2019-03-07 06:15:00,0,902.874545664,872.611774272,189.789428361257,1.2672006,528,20.46,119.94050470114763,80.0,1.56922667
9,6266,2019-03-07 06:30:00,1,795.4381595328,812.2895893056,179.421743651231,1.468674,512,20.46,119.79698525585636,80.0,1.617168391
9,6267,2019-03-07 06:45:00,6,801.7749247872,833.7287129472,160.511088029544,1.77106966666667,512,20.46,119.56868724324823,80.0,1.342895308
9,6268,2019-03-07 07:00:00,14,778.0392273024,828.2235173856,159.842899910609,1.8074892,528,20.46,119.25658832624417,80.0,1.38679814
9,6269,2019-03-07 07:15:00,97,784.2711013536,813.6035656224,170.242322734992,1.8431568,552,20.46,118.86202503657881,80.0,1.588155951
9,6270,2019-03-07 07:30:00,129,757.9923978816,775.226184432,176.532579950492,1.8788244,608,20.46,118.3866870512399,80.0,1.998988567
9,6271,2019-03-07 07:45:00,181,820.7924013408,610.1164667136,166.117294760545,1.4764286,608,20.46,117.83260995659917,80.0,2.087189156
9,6272,2019-03-07 08:00:00,196,829.8770886336,892.7616950112,165.031738996506,1.59313453333333,568,20.46,117.20216653122162,80.0,2.05611869
9,6273,2019-03-07 08:15:00,166,877.193564352,756.2399433792,172.339005140464,1.8313018,536,20.46,116.4980565846837,80.0,1.317370005
9,6274,2019-03-07 08:30:00,253,920.2618140576,878.571767808,181.639596056938,2.43938186666667,584,20.46,115.7232953959144,80.0,1.535831833
9,6275,2019-03-07 08:45:00,327,916.0347700224,739.77494304,205.168822356065,3.04913206666667,696,20.46,114.88120080057149,80.0,1.75547258
9,6276,2019-03-07 09:00:00,370,945.6823641216,885.2545255008,212.240749617418,3.79789026666667,640,20.46,113.9753789827489,80.0,1.916061757
9,6277,2019-03-07 09:15:00,371,906.0845110464,933.8314059648,209.154204666615,5.03150913333333,632,20.46,113.00970903186185,80.0,1.552542013
9,6278,2019-03-07 09:30:00,276,763.5760092576,994.9320744384,205.359493406614,6.8615766,656,20.46,111.98832633084261,80.0,1.719421826
9,6279,2019-03-07 09:45:00,428,785.200618944,852.756899232,207.14491601785,8.3700322,608,20.46,110.91560484678544,80.0,1.440363649
9,6280,2019-03-07 10:00:00,492,771.1635215424,846.134448096,196.098022488753,9.215534,624,20.46,109.79613839987928,80.0,1.666216911
9,6281,2019-03-07 10:15:00,543,798.387254112,812.2509230304,193.922903080781,9.1958114,664,20.46,108.63472099084196,80.0,1.700789781
9,6282,2019-03-07 10:30:00,449,881.0329082016,971.3130028224,197.418160529931,9.48856026666667,696,20.46,107.43632627110186,80.0,1.395289117
9,6283,2019-03-07 10:45:00,370,947.5694204256,956.9127599136,195.843954952558,9.76419506666667,680,20.46,106.2060862436436,80.0,0.977787561
9,6284,2019-03-07 11:00:00,491,875.7300267744,949.0396471584,206.151386972268,10.0643108,736,20.46,104.94926928572947,80.0,1.470123112
9,6285,2019-03-07 11:15:00,551,923.6242342656,1037.431495968,204.796369759242,10.6433888,680,20.46,103.67125758761189,80.0,1.226753994
9,6286,2019-03-07 11:30:00,564,927.3701361792,989.82430344,205.01504235665,11.2918586666667,576,20.46,102.37752410385339,80.0,1.397184216
9,6287,2019-03-07 11:45:00,572,880.045840128,926.014335456,208.459071056048,11.9630898,576,20.46,101.07360911595774,80.0,1.562135879
9,6288,2019-03-07 12:00:00,570,990.7154892000685,953.936464992,201.507398076852,12.6343208666667,528,20.46,99.76509650668018,80.0,1.858695045
9,6289,2019-03-07 12:15:00,569,1350.0133657247688,848.255333184,198.498016873995,13.3055518666667,600,20.46,98.45758984762001,80.0,1.897133453
9,6290,2019-03-07 12:30:00,561,1215.775735724856,976.3987585632,197.193353358905,13.976783,584,20.46,97.1566884024974,80.0,1.964472452
9,6291,2019-03-07 12:45:00,536,1074.3032086880228,860.840663088,200.763492842515,14.5201012666667,584,20.46,95.8679631488785,80.0,2.19861865
9,6292,2019-03-07 13:00:00,522,708.4724402784,829.2057586848,208.189426294963,14.0805145333333,592,20.46,94.59693292103303,80.0,1.334885367
9,6293,2019-03-07 13:15:00,536,632.4470916288,899.7619802976,216.363185056051,13.6783363333333,640,20.46,93.34904077609016,80.0,1.489725989
9,6294,2019-03-07 13:30:00,530,574.5609736608,886.7033848512,216.95200167497,13.1618407333333,632,20.46,92.12963068470235,80.0,1.578006526
9,6295,2019-03-07 13:45:00,501,731.7947288064,875.8519064736,202.376725244522,12.5957482666667,600,20.46,90.9439246460368,80.0,1.741020587
9,6296,2019-03-07 14:00:00,474,863.1180214944,784.037932944,203.942755381266,12.0703861333333,584,20.46,89.79700032509746,80.0,1.879957885
9,6297,2019-03-07 14:15:00,442,809.70119664,823.8982796352,205.776185337702,12.1845068666667,552,20.46,88.69376930814319,80.0,1.389330924
9,6298,2019-03-07 14:30:00,415,976.7466321312,783.464969616,208.039898363749,12.4272012666667,560,20.46,87.63895606932138,80.0,1.575220874
9,6299,2019-03-07 14:45:00,386,1006.5918677472,825.8501255424,225.499825823307,12.3200793333333,592,20.46,86.63707773858985,80.0,1.087197408
9,6300,2019-03-07 15:00:00,351,860.4268270752,810.2786617632,237.315330147743,12.1776193333333,552,20.46,85.69242475756926,80.0,1.513369886
9,6301,2019-03-07 15:15:00,316,987.2745416352,909.7607840832,240.44685331583,12.0351596666667,576,20.46,84.80904250616506,80.0,2.00432427
9,6302,2019-03-07 15:30:00,310,964.3087219584,1075.1866461504,229.590295235316,12.0613622,584,20.46,83.99071397864122,80.0,2.195624341
9,6303,2019-03-07 15:45:00,182,972.8219791584,1111.1937040512,212.631414806843,12.0508896,496,20.46,83.24094358333376,80.0,1.812791174
9,6304,2019-03-07 16:00:00,162,944.8576377408,936.4843070016,193.622256485621,11.0928140666667,440,20.46,82.56294213537987,80.0,1.285057492
9,6305,2019-03-07 16:15:00,173,1107.2543832672,982.526291376,188.256178418795,10.3148116,400,20.46,81.95961310673061,80.0,1.828546427
9,6306,2019-03-07 16:30:00,136,979.1634899424,963.32162472,197.789930339654,9.91253586666667,376,20.46,81.43354019232682,80.0,1.251237227
9,6307,2019-03-07 16:45:00,115,980.2382732352,987.2835660576,210.468992451827,9.3207178,384,20.46,80.98697624569247,80.0,1.42348064
9,6308,2019-03-07 17:00:00,26,948.9383203104,885.9793186944,226.4470088919,8.68662513333333,384,20.46,80.62183363131751,80.0,1.449669251
9,6309,2019-03-07 17:15:00,7,1029.3524068128,826.8259089216,222.333554712931,8.2343584,376,20.46,80.33967603515276,80.0,1.315795513
9,6310,2019-03-07 17:30:00,2,1129.1385096768,937.0290325536,206.431635284424,7.82914913333333,416,20.46,80.14171176828452,80.0,1.466103659
9,6311,2019-03-07 17:45:00,0,1034.7241817472,999.2271057888,191.766226156553,7.611318,392,20.46,80.02878859246583,80.0,1.357200189
9,6312,2019-03-07 18:00:00,0,1012.8041534688,1030.9331118912,177.834550233682,7.4310082,336,20.46,80.00139008966329,80.0,1.044566346
9,6313,2019-03-07 18:15:00,0,1203.1145978208,1132.3121273856,185.127894087632,7.32002513333333,336,20.46,80.05963359116667,80.0,1.596468965
9,6314,2019-03-07 18:30:00,0,1064.6265595392,1107.8011628544,209.001985534032,7.45344853333333,344,20.46,80.20326967512975,80.0,1.858071629
9,6315,2019-03-07 18:45:00,0,1185.0396651072,1058.3715057216,234.804724045595,6.98433393333333,352,20.46,80.43168323469375,80.0,1.202674967
9,6316,2019-03-07 19:00:00,0,1282.9255062624,1100.2281454752,253.111987638474,6.6231866,360,20.46,80.74389611211976,80.0,1.340045603
9,6317,2019-03-07 19:15:00,0,1164.2518518624,1112.9394777312,236.891491293907,6.02824653333333,376,20.46,81.13857128764924,80.0,1.874612256
9,6318,2019-03-07 19:30:00,0,1205.4597248064,1077.9842400096,214.727183222771,6.33980086666667,424,20.46,81.61401860515468,80.0,1.529497248
9,6319,2019-03-07 19:45:00,0,1210.8208129248,1085.4561596928,175.70400793155,6.5877638,320,20.46,82.16820201006051,80.0,1.484706262
9,6320,2019-03-07 20:00:00,0,1171.0184333568,1032.7821227136,151.901960341136,6.78688293333333,312,20.46,82.79874826853884,80.0,1.562941555
9,6321,2019-03-07 20:15:00,0,1123.326206688,1038.2431461024,175.837642498811,6.826787,272,20.46,83.50295713064106,80.0,1.135032811
9,6322,2019-03-07 20:30:00,0,1091.2374105024,1015.8414340704,201.365298310916,6.55095826666667,288,20.46,84.27781289384227,80.0,1.604088077
9,6323,2019-03-07 20:45:00,0,1079.3580791616,1011.8600826432,239.222632360458,6.3896204,376,20.46,85.11999731747943,80.0,1.091242461
9,6324,2019-03-07 21:00:00,0,1127.447963712,1131.257240736,260.534356737137,6.34133913333333,392,20.46,86.0259038327781,80.0,0.762519275
9,6325,2019-03-07 21:15:00,0,1145.7913229952,1203.1836079872,257.908939898014,6.29305786666667,376,20.46,86.99165298761474,80.0,0.657129322
9,6326,2019-03-07 21:30:00,0,1197.3732340416,1161.197938992,249.327094463507,6.2447766,424,20.46,88.01310905987427,80.0,1.093611239
9,6327,2019-03-07 21:45:00,0,1080.8780672928,1181.4674104128,231.272806596756,6.62286086666667,368,20.46,89.08589776825761,80.0,0.822227212
9,6328,2019-03-07 22:00:00,0,1107.6451540896,1278.3297379104,238.234991681576,6.49348446666667,360,20.46,90.2054250046945,80.0,0.863995338
9,6329,2019-03-07 22:15:00,0,1102.5529300128,1312.4938137696,255.63522635301,6.2853884,320,20.46,91.36689650814213,80.0,1.115358416
9,6330,2019-03-07 22:30:00,0,1265.2612201824,1282.3699376544,265.011541438103,6.12218073333333,360,20.46,92.56533839551837,80.0,0.966181066
9,6331,2019-03-07 22:45:00,0,1238.4619146144,1226.93964792,278.573748024305,6.0344348,408,20.46,93.79561846184798,80.0,1.189218312
9,6332,2019-03-07 23:00:00,0,1295.7786919392,1175.3191768416,264.410429863135,5.94788633333333,392,20.46,95.05246815840633,80.0,0.965507767
9,6333,2019-03-07 23:15:00,0,1304.1903327264,1173.6945829056,246.81286355257,5.86133766666667,368,20.46,96.33050515474106,80.0,1.238246506
9,6334,2019-03-07 23:30:00,0,1325.4014563776,1112.1643565088,240.102045142651,5.73329353333333,368,20.46,97.62425638795261,80.0,0.96935992
9,6335,2019-03-07 23:45:00,0,1170.1074333312,1000.64538168,227.482049715519,5.5347456,360,20.46,98.92818150052705,80.0,0.883079349
9,6336,2019-03-08 00:00:00,0,1134.6081950112,974.4900515616,226.435095997651,5.3350376,376,20.46,100.23669656635116,80.0,1.260058376
9,6337,2019-03-08 00:15:00,0,1246.361717328,1121.7801098112,222.173107790947,5.1353296,352,20.46,101.5441980033058,80.0,1.402422188
9,6338,2019-03-08 00:30:00,0,1215.4930368,1000.5156545664,203.755836637815,4.9654872,352,20.46,102.84508657003387,80.0,1.165381661
9,6339,2019-03-08 00:45:00,0,1032.4058342976,1031.3043693792,209.3399441878,4.84694066666667,352,20.46,104.13379134411966,80.0,1.061882297
9,6340,2019-03-08 01:00:00,0,1065.9395588352,1116.4547444064,211.903380433718,4.7292684,320,20.46,105.40479357899497,80.0,0.992681013
9,6341,2019-03-08 01:15:00,0,1096.246721136,1090.979037456,200.328604034583,4.6115962,344,20.46,106.65265033740764,80.0,1.249488406
9,6342,2019-03-08 01:30:00,0,965.8186399008,952.884667728,183.141690142949,4.63807313333333,360,20.46,107.87201780024444,80.0,0.899793185
9,6343,2019-03-08 01:45:00,0,910.941237696,823.3062175296,144.450757360458,4.9382682,336,20.46,109.05767415089056,80.0,0.931595355
9,6344,2019-03-08 02:00:00,0,984.3405940032,916.1366385024,123.708796723684,4.64991653333333,288,20.46,110.20454193712594,80.0,0.944800447
9,6345,2019-03-08 02:15:00,0,857.2970794752,837.0912414816,128.822272928556,4.57951573333333,248,20.46,111.30770981479579,80.0,0.957932858
9,6346,2019-03-08 02:30:00,0,838.2423886368,855.321568416,155.916969529788,4.64798113333333,256,20.46,112.36245358014027,80.0,0.909419976
9,6347,2019-03-08 02:45:00,0,833.142154656,854.4937422336,188.311330680052,4.71644653333333,344,20.46,113.36425640071464,80.0,1.266171832
9,6348,2019-03-08 03:00:00,0,850.3088829984,863.6769128064,177.432215468089,4.80314953333333,344,20.46,114.30882815826276,80.0,0.967546726
9,6349,2019-03-08 03:15:00,0,867.9068066592,886.8277581408,158.143880772591,5.29411413333333,352,20.46,115.1921238207104,80.0,1.06202777
9,6350,2019-03-08 03:30:00,0,876.4816474176,899.748912384,144.236099127928,6.38281146666667,376,20.46,116.01036076460197,80.0,1.030753843
9,6351,2019-03-08 03:45:00,0,921.5692387104,948.712788912,127.615704524517,6.76811786666667,360,20.46,116.76003497379901,80.0,1.229715991
9,6352,2019-03-08 04:00:00,0,944.2842431904,959.3160602592,140.602416777611,7.0273822,384,20.46,117.4379360450715,80.0,1.573187554
9,6353,2019-03-08 04:15:00,0,927.1343721024,965.3729246784,165.642500197887,7.0082776,368,20.46,118.04116093632173,80.0,1.09162874
9,6354,2019-03-08 04:30:00,0,925.178295216,931.7760979296,184.209527301788,6.93890846666667,384,20.46,118.56712639856568,80.0,1.491470228
9,6355,2019-03-08 04:45:00,0,984.5318380128,628.3332195168,178.145650672913,6.8695394,424,20.46,119.01358003843274,80.0,1.655735726
9,6356,2019-03-08 05:00:00,0,725.69126112,710.1897761952,159.687228322029,6.80018113333333,472,20.46,119.37860996381046,80.0,1.579713717
9,6357,2019-03-08 05:15:00,0,735.2254925568,878.7707467392,139.65318403244,6.73089373333333,464,20.46,119.66065297132715,80.0,0.921425061
9,6358,2019-03-08 05:30:00,0,994.4923192512,1011.1689289632,134.121751014392,6.6616192,408,20.46,119.85850124061069,80.0,1.181677469
9,6359,2019-03-08 05:45:00,0,985.2619516992,1031.760379776,155.054702881972,6.5923448,496,20.46,119.97130750665585,80.0,1.580991998
9,6360,2019-03-08 06:00:00,0,991.7672249184,967.7536514688,173.282594283422,6.56888773333333,464,20.46,119.99858868815018,80.0,1.594257654
9,6361,2019-03-08 06:15:00,0,1042.2223684992,892.6470731808,172.685508028666,6.8518238,496,20.46,119.94022795622043,80.0,1.166628676
9,6362,2019-03-08 06:30:00,0,1029.6894519072,921.1108722144,170.291195193926,6.75932306666667,488,20.46,119.79647523474016,80.0,1.259400637
9,6363,2019-03-08 06:45:00,0,998.1737607072,918.0998149344,178.430856772264,6.8697122,456,20.46,119.56794613005638,80.0,1.235974481
9,6364,2019-03-08 07:00:00,68,1019.2063978656,842.5593477504,196.088028462728,6.53115786666667,536,20.46,119.25561929471822,80.0,1.422692359
9,6365,2019-03-08 07:15:00,82,1016.5239508032,865.2326715648,209.073376731078,6.60299886666667,568,20.46,118.86083223649729,80.0,1.525656915
9,6366,2019-03-08 07:30:00,65,1060.5463936032,807.379220256,197.642510048548,6.74077486666667,616,20.46,118.38527559064731,80.0,1.429387135
9,6367,2019-03-08 07:45:00,74,948.7603858656,852.2591519232,178.768776345253,6.87855093333333,584,20.46,117.83098587993136,80.0,1.315808702
9,6368,2019-03-08 08:00:00,234,958.2843054624,858.6834740736,174.210345435143,7.00530826666667,520,20.46,117.20033679342161,80.0,1.300220605
9,6369,2019-03-08 08:15:00,181,958.3658856576,870.7141332288,193.326208988825,7.10695753333333,520,20.46,116.4960290214162,80.0,0.93541688
9,6370,2019-03-08 08:30:00,132,971.820226608,873.9686624256,228.887950527668,7.20765353333333,552,20.46,115.72107869001205,80.0,1.423881503
9,6371,2019-03-08 08:45:00,101,984.7182427488,861.3231384576,245.891536871592,7.3083496,616,20.46,114.87880444485087,80.0,1.471166066
9,6372,2019-03-08 09:00:00,111,853.882775088,921.4785278496,245.790020342668,7.69546606666667,616,20.46,113.97281323935863,80.0,1.320065755
9,6373,2019-03-08 09:15:00,181,920.7342484032,962.842499136,230.281970771154,8.5756692,648,20.46,113.00698488833595,80.0,1.234710332
9,6374,2019-03-08 09:30:00,382,822.5957859168,1087.5805091424,206.407219898701,9.49372766666667,608,20.46,111.98545545304748,80.0,1.052881615
9,6375,2019-03-08 09:45:00,425,761.2106585664,1123.1079935712,196.186742885907,10.9368116666667,616,20.46,110.912599528962,80.0,1.66546857
9,6376,2019-03-08 10:00:00,238,846.695516352,1077.5349437664,194.577190379302,11.8842356,592,20.46,109.79301151199417,80.0,1.532518427
